userId,placeId,rating
14,1254,4.5
14,1204,4.0
14,853,4.0
14,1176,3.5
14,1547,4.0
14,1769,3.0
14,1392,5.0
14,1839,2.5
14,1941,3.5
14,1452,4.5
14,247,4.5
14,845,5.0
14,410,2.0
14,665,4.0
14,1148,2.5
14,232,4.5
14,836,2.5
14,1083,1.0
14,1328,3.5
14,1654,4.0
14,1651,3.0
14,1688,3.0
14,2019,3.0
14,776,2.5
14,2086,4.5
14,1058,4.0
14,1801,3.0
14,1783,4.0
14,1615,3.5
14,2060,4.0
14,516,3.0
14,492,3.5
14,2076,3.5
14,1095,4.5
14,1169,4.5
14,243,3.5
14,1956,3.0
14,1812,3.5
14,299,3.5
14,2022,4.5
14,636,3.5
14,515,5.0
14,303,3.0
14,176,3.0
14,589,4.0
14,612,3.0
14,13,3.0
14,1421,3.0
14,1438,4.5
14,1450,1.0
14,1949,3.0
14,804,2.5
14,691,4.5
14,30,3.5
14,461,4.5
14,1776,4.0
14,1916,2.5
14,2005,3.5
14,520,3.5
14,75,3.0
14,29,3.5
14,1798,3.0
14,1274,3.0
14,225,4.5
14,1681,4.0
14,466,4.5
14,1331,3.0
14,78,4.5
14,997,2.5
14,1993,3.0
14,792,4.0
14,5,4.0
14,744,4.0
14,1299,4.0
14,445,4.5
14,440,3.5
14,1484,4.0
14,929,4.0
14,579,4.5
14,268,4.0
14,1467,4.0
14,136,4.5
14,687,3.5
14,198,3.5
14,151,3.5
14,164,3.5
14,87,4.0
14,1912,4.5
14,407,4.0
14,1207,4.5
14,322,5.0
14,1928,4.0
14,1663,4.0
14,1406,4.0
14,1238,4.5
14,222,4.0
14,1779,2.5
14,256,2.5
14,916,4.5
14,633,4.0
14,220,3.0
14,1691,4.0
14,1322,4.5
14,809,4.0
14,1268,3.5
14,1030,4.5
14,214,5.0
14,2093,3.5
14,134,4.5
14,1600,5.0
14,12,4.0
14,1874,4.0
14,932,3.0
14,1822,3.5
14,1552,5.0
14,974,4.5
14,1976,1.0
14,306,3.5
14,1256,3.5
14,285,4.0
14,704,4.0
14,563,4.5
14,496,4.0
14,1765,4.0
14,1790,4.5
14,745,3.5
14,48,3.5
14,1568,4.0
14,1118,4.0
14,661,3.5
14,1483,4.0
14,2075,3.0
14,102,4.0
14,204,4.5
14,759,4.0
14,838,3.5
14,1735,4.0
14,365,4.0
14,675,4.0
14,481,4.0
14,1665,4.5
14,339,4.0
14,276,1.5
14,915,4.5
14,909,4.0
14,266,3.5
14,2033,4.0
14,694,4.5
14,862,4.5
14,841,4.0
14,1185,5.0
14,1066,5.0
14,1938,4.5
14,702,3.5
14,1646,3.5
14,1810,4.5
14,1491,4.0
14,125,4.5
14,1550,4.5
14,1636,5.0
14,1902,5.0
14,23,2.5
14,452,1.0
14,66,3.0
14,545,3.5
14,965,5.0
14,1022,4.0
15,479,2.0
15,166,3.0
15,1155,2.0
15,1786,3.0
15,1754,3.0
15,601,4.0
15,84,3.0
15,145,3.0
15,1305,3.0
15,436,3.0
15,93,4.0
15,2030,2.0
15,1481,3.0
15,922,2.0
15,1451,3.0
15,923,4.0
15,1151,3.0
15,576,3.0
15,887,3.0
15,1928,3.0
15,23,3.0
15,1188,3.0
15,2103,3.0
15,1852,5.0
15,644,4.0
15,1734,3.0
15,364,3.0
15,1379,2.0
15,365,3.0
15,871,4.0
15,725,4.0
15,363,3.0
15,745,3.0
15,991,3.0
15,1387,3.0
15,458,4.0
15,1846,5.0
15,724,3.0
15,917,4.0
15,1714,3.0
15,298,3.0
15,2036,3.0
15,1096,3.0
15,1332,3.0
15,1119,4.0
15,2070,3.0
15,1967,4.0
15,1575,4.0
15,1730,3.0
16,33,3.0
16,1205,3.0
16,407,4.0
16,600,4.0
16,1327,3.0
16,2014,4.0
16,1173,3.0
16,518,5.0
16,940,5.0
16,1502,3.0
16,121,5.0
16,1168,4.0
16,772,3.0
16,1954,3.0
16,881,3.0
16,875,5.0
16,120,2.0
16,1483,5.0
16,572,2.0
16,1267,3.0
16,733,5.0
16,1280,2.0
16,605,5.0
16,1099,4.0
16,637,5.0
16,1724,4.0
16,1228,3.0
16,324,4.0
16,110,3.0
16,11,4.0
16,658,3.0
16,570,3.0
16,723,3.0
16,1238,4.0
16,1663,2.0
16,243,4.0
16,1218,5.0
16,1526,1.0
16,4,2.0
16,259,4.0
16,1313,2.0
16,1889,3.0
16,57,3.0
16,539,3.0
16,939,5.0
16,1011,2.0
16,1077,3.0
16,1566,4.0
16,2056,4.0
16,332,3.0
16,444,1.0
16,1965,5.0
16,217,3.0
16,17,5.0
16,148,3.0
16,992,5.0
16,304,4.0
16,1445,4.0
16,877,4.0
16,1046,3.0
17,1943,4.0
17,1987,4.0
17,962,3.0
17,1210,5.0
17,675,3.0
17,1253,3.0
17,945,4.0
17,1129,4.0
17,1466,4.0
17,764,4.0
17,1979,4.0
17,872,3.0
17,1211,3.0
17,1419,5.0
17,1265,4.0
17,1748,5.0
17,2038,4.0
17,370,5.0
17,1147,5.0
17,1016,5.0
17,1959,5.0
17,1423,4.0
17,2001,4.0
17,790,4.0
17,541,4.0
17,48,3.0
18,660,4.0
18,1106,1.0
18,1254,4.0
18,951,4.5
18,1791,4.0
18,2073,3.0
18,1448,1.0
18,134,1.5
18,496,4.0
18,714,4.0
18,1240,3.0
18,500,3.5
18,554,4.0
18,96,2.0
18,749,4.0
18,276,5.0
18,1397,5.0
18,1431,4.0
18,484,4.0
18,1403,4.5
18,1183,3.5
18,3,4.5
18,426,4.0
18,1935,4.5
18,1014,2.0
18,41,4.0
18,681,4.5
18,443,2.0
18,1841,3.0
18,1880,2.5
18,135,4.0
18,1936,4.0
18,286,4.0
18,1054,2.5
18,638,2.0
18,1086,2.5
18,1533,3.0
18,376,4.0
18,1892,2.0
18,2053,1.0
18,1345,1.0
18,1081,1.0
18,873,3.0
18,1241,2.5
18,407,3.0
18,298,3.5
18,349,3.5
18,479,2.0
18,1704,4.0
18,1367,5.0
18,817,4.0
18,743,4.0
18,56,3.5
18,1869,3.5
18,1433,3.0
18,1550,4.0
18,1654,3.0
18,255,2.5
18,176,3.5
18,1194,2.0
18,293,5.0
18,1562,5.0
18,1232,3.0
18,692,5.0
18,1532,3.0
18,1296,4.5
18,654,4.0
18,776,3.5
18,1574,5.0
18,1267,5.0
18,1810,5.0
18,1868,5.0
18,1016,3.5
18,1526,1.0
18,1527,3.5
18,1143,4.0
18,499,5.0
18,787,5.0
18,682,5.0
18,367,4.0
18,556,5.0
18,386,4.5
18,340,2.5
18,1632,4.0
18,92,3.0
18,997,5.0
18,2048,4.0
18,320,4.5
18,1390,4.5
18,226,3.0
18,790,5.0
18,32,4.5
18,615,4.0
18,1590,4.0
18,28,5.0
18,1946,4.0
18,1156,2.5
18,751,3.5
18,1660,4.0
18,1858,4.0
18,1845,4.5
18,1792,3.5
18,1600,4.5
18,1085,2.5
18,80,4.0
18,1699,3.5
18,445,4.0
18,573,2.0
18,543,5.0
18,1663,4.0
18,524,1.0
18,44,5.0
18,225,3.0
18,1692,4.5
18,1076,4.5
18,517,4.5
18,1034,2.5
18,361,4.5
18,701,3.0
18,1874,4.5
18,986,3.0
19,1183,5.0
19,1515,4.0
19,1727,5.0
19,534,5.0
19,1210,4.0
19,321,4.0
19,444,3.0
19,1055,2.0
19,560,3.0
19,208,4.0
19,1840,5.0
19,588,3.0
19,224,4.0
19,1261,3.0
19,520,3.0
19,2035,5.0
19,369,4.0
19,614,3.0
19,376,3.0
19,538,4.0
19,960,3.0
19,906,5.0
19,810,4.0
19,73,5.0
19,1489,4.0
19,313,4.0
19,1470,5.0
19,126,4.0
19,1235,4.0
19,1136,3.0
19,1986,3.0
19,695,5.0
19,1227,3.0
19,535,4.0
19,1450,3.0
19,118,5.0
19,1648,3.0
19,436,4.0
19,806,4.0
19,1843,4.0
19,1855,4.0
19,813,3.0
19,401,4.0
19,2073,3.0
19,456,4.0
19,1784,4.0
19,1449,4.0
19,319,3.0
19,1762,3.0
19,715,5.0
20,2027,4.0
20,1857,2.5
20,862,4.5
20,2076,3.5
20,1746,2.0
20,2026,2.0
20,42,2.0
20,1251,4.0
20,1106,4.5
20,1519,4.0
20,671,4.0
20,1163,5.0
20,1757,2.5
20,1004,3.0
20,1535,4.0
20,518,3.5
20,1323,4.0
20,1419,2.5
20,651,3.5
20,675,4.0
20,767,4.0
20,1061,3.0
20,1274,3.0
20,136,3.0
20,306,3.5
20,1341,3.5
20,766,3.5
20,472,3.5
21,207,4.0
21,1743,5.0
21,1954,4.0
21,1964,5.0
21,458,4.0
21,123,3.0
21,625,3.0
21,1144,5.0
21,1320,4.0
21,468,2.0
21,194,5.0
21,85,5.0
21,535,3.0
21,2012,3.0
21,949,3.0
21,142,3.0
21,206,4.0
21,619,5.0
21,108,5.0
21,1420,4.0
21,2107,4.0
21,950,5.0
21,1600,3.0
21,1195,4.0
21,1265,3.0
21,1690,4.0
21,1862,5.0
21,756,4.0
21,622,3.0
21,1518,4.0
21,385,5.0
21,1605,3.0
21,1892,3.0
21,1210,5.0
21,235,3.0
21,1853,4.0
21,1426,1.0
21,1257,4.0
21,869,4.0
21,1876,2.0
21,1534,5.0
21,232,4.0
21,1823,3.0
21,1705,5.0
21,943,5.0
21,92,4.0
21,999,5.0
21,171,3.0
21,827,4.0
21,523,5.0
21,1225,5.0
21,1421,5.0
21,1508,5.0
21,1033,3.0
21,1894,5.0
21,957,4.0
21,1268,4.0
21,430,5.0
21,1310,4.0
21,1410,4.0
21,1307,4.0
21,91,5.0
21,90,4.0
21,98,4.0
21,2072,4.0
21,2080,4.0
21,2052,2.0
21,892,4.0
21,725,3.0
21,415,2.0
21,2059,3.0
21,1171,4.0
21,474,4.0
21,798,4.0
21,853,3.0
21,1137,4.0
21,978,4.0
21,1108,3.0
21,1972,3.0
21,1444,4.0
21,693,3.0
21,1040,3.0
21,1717,5.0
21,1986,3.0
21,1138,3.0
21,1036,5.0
21,1353,4.0
21,410,2.0
21,1601,4.0
21,1004,4.0
21,401,4.0
21,1714,3.0
21,1520,4.0
21,1094,5.0
21,1909,4.0
21,1230,3.0
21,1198,3.0
21,384,3.0
21,1019,4.0
21,1140,3.0
21,68,5.0
21,234,5.0
21,83,3.0
21,1380,4.0
21,1178,4.0
21,1709,3.0
21,730,4.0
21,87,3.0
21,1143,3.0
21,1566,4.0
21,376,4.0
21,156,4.0
21,567,3.0
21,1846,4.0
21,75,4.0
21,1361,4.0
21,1561,3.0
21,1956,3.0
21,600,3.0
21,406,4.0
21,740,2.0
21,411,4.0
21,1209,4.0
21,1758,4.0
21,723,3.0
21,2031,3.0
21,1214,4.0
21,986,5.0
21,1794,4.0
21,1776,3.0
21,165,4.0
21,266,3.0
21,1732,3.0
21,1905,2.0
21,203,1.0
21,1456,4.0
21,1406,3.0
21,1037,4.0
21,11,3.0
21,281,3.0
21,2050,4.0
21,502,2.0
21,548,3.0
21,1464,4.0
21,1703,5.0
21,876,4.0
21,1263,4.0
21,1970,3.0
21,1796,4.0
21,1053,3.0
21,118,4.0
21,420,3.0
21,1002,2.0
21,1417,4.0
21,588,3.0
21,1565,4.0
21,315,4.0
21,1018,3.0
21,660,4.0
21,1153,3.0
21,107,5.0
21,630,3.0
21,72,3.0
22,1422,3.0
22,1268,5.0
22,2027,5.0
22,79,4.0
22,476,4.0
22,306,3.0
22,37,4.0
22,2021,4.0
22,1794,4.0
22,958,4.0
22,1676,1.0
22,572,3.0
22,1462,5.0
22,1702,3.0
22,213,5.0
22,992,3.0
22,1131,3.0
22,1490,4.0
22,69,4.0
22,1726,3.0
22,2016,3.0
22,684,3.0
22,1158,4.0
22,288,3.0
22,1933,4.0
22,1991,3.0
22,68,5.0
22,122,3.0
22,978,5.0
22,284,5.0
22,1121,4.0
22,569,5.0
22,185,3.0
22,1273,5.0
22,807,4.0
22,1620,3.0
22,1788,4.0
22,1484,3.0
22,1685,4.0
22,417,3.0
22,1304,4.0
22,1316,4.0
22,452,5.0
22,1803,3.0
22,1248,3.0
22,2043,3.0
22,1355,4.0
22,2036,2.0
22,631,3.0
22,438,4.0
22,2026,3.0
22,967,3.0
22,1100,4.0
22,1482,4.0
22,634,3.0
22,1934,3.0
22,439,5.0
22,1980,3.0
22,1003,3.0
22,780,4.0
22,2024,3.0
22,882,4.0
22,531,4.0
22,1022,4.0
22,2057,5.0
22,984,3.0
22,1987,3.0
22,1371,3.0
22,1801,4.0
22,236,3.0
22,1719,4.0
22,1012,5.0
22,905,3.0
22,1619,4.0
22,167,5.0
22,1144,5.0
22,1014,4.0
22,921,4.0
22,1622,4.0
22,119,4.0
22,758,2.0
22,1074,3.0
22,2069,3.0
22,1448,4.0
22,1976,4.0
22,1855,3.0
22,274,3.0
22,1194,2.0
22,1778,3.0
22,1201,4.0
22,151,3.0
22,73,3.0
22,1464,4.0
22,1416,4.0
22,169,3.0
22,671,4.0
22,860,4.0
22,648,2.0
22,1072,2.0
22,550,3.0
22,1104,4.0
22,359,4.0
22,83,4.0
22,1798,5.0
22,218,5.0
22,1345,2.0
22,606,2.0
22,1449,3.0
22,182,3.0
22,952,4.0
22,1670,4.0
22,508,3.0
22,1871,4.0
22,215,3.0
22,1765,4.0
22,87,3.0
22,323,4.0
22,1363,3.0
22,1122,3.0
22,1335,4.0
22,1608,3.0
22,313,3.0
22,362,3.0
22,1143,4.0
22,1036,5.0
22,397,3.0
22,625,4.0
22,27,3.0
22,1953,5.0
22,1076,4.0
22,1414,3.0
22,1211,3.0
22,8,3.0
23,1738,4.0
23,249,4.0
23,1285,5.0
23,1391,5.0
23,773,5.0
23,898,1.0
23,1150,4.0
23,1104,5.0
23,441,3.0
23,1139,3.0
23,2088,5.0
23,1571,5.0
23,1041,5.0
23,1239,3.0
23,277,3.0
23,109,2.0
23,2032,4.0
23,631,4.0
23,1286,3.0
23,1011,5.0
23,739,5.0
23,925,5.0
23,939,5.0
23,688,3.0
23,1480,4.0
23,694,5.0
23,996,5.0
23,1316,4.0
23,1203,5.0
23,1110,1.0
23,574,4.0
23,640,5.0
23,920,5.0
23,932,5.0
23,161,5.0
23,1281,3.0
23,1479,5.0
23,1206,5.0
23,649,5.0
23,673,3.0
23,1605,4.0
23,1539,5.0
23,495,4.0
23,429,5.0
23,92,4.0
23,225,4.0
23,1965,4.0
23,2001,4.0
23,632,5.0
23,585,5.0
23,317,5.0
23,615,5.0
23,1384,5.0
23,1646,4.0
23,1327,3.0
23,807,4.0
23,951,5.0
23,375,3.0
23,1609,3.0
23,612,5.0
23,706,4.0
23,703,4.0
23,471,4.0
23,2050,4.0
23,288,4.0
23,81,5.0
23,2081,4.0
23,1482,3.0
23,291,4.0
23,120,5.0
23,705,2.0
23,1767,5.0
23,355,5.0
23,692,3.0
23,262,4.0
23,990,4.0
23,1108,5.0
23,533,4.0
23,27,4.0
23,886,5.0
23,958,5.0
23,2092,5.0
23,77,3.0
23,88,4.0
23,121,3.0
23,765,4.0
23,100,3.0
23,1501,5.0
23,2024,1.0
23,247,1.0
23,1504,5.0
23,2033,4.0
23,4,2.0
23,112,2.0
23,259,4.0
23,1197,4.0
23,1541,2.0
23,555,1.0
23,443,4.0
23,1361,1.0
23,1681,1.0
23,1042,5.0
24,142,4.0
24,922,2.0
24,1163,4.0
24,226,3.0
24,504,3.0
24,9,5.0
24,1537,5.0
24,1087,3.0
24,683,4.0
24,869,5.0
24,1604,4.0
24,1041,4.0
24,2024,3.0
24,1600,3.0
24,566,4.0
24,623,5.0
24,477,3.0
24,482,4.0
24,260,4.0
24,1748,3.0
24,1468,4.0
24,1998,5.0
24,601,4.0
24,1685,2.0
24,1105,3.0
24,2000,3.0
24,1019,3.0
24,1476,3.0
24,1853,4.0
24,1879,4.0
24,691,5.0
24,888,1.0
24,1787,5.0
24,1374,5.0
24,1650,4.0
24,545,4.0
24,1541,5.0
24,422,5.0
24,1773,5.0
24,175,4.0
24,1751,4.0
24,1391,2.0
24,1538,5.0
24,1300,3.0
24,700,3.0
24,1370,4.0
24,1345,5.0
24,1079,3.0
24,875,2.0
24,396,3.0
24,722,5.0
24,1623,3.0
24,227,3.0
24,2005,4.0
24,1257,5.0
24,1383,4.0
24,1098,2.0
24,2037,4.0
24,2039,2.0
24,1344,2.0
24,867,4.0
24,742,4.0
24,1320,3.0
24,192,3.0
24,228,3.0
24,1763,3.0
24,1268,1.0
24,1663,3.0
24,232,4.0
24,1990,2.0
24,652,5.0
24,483,1.0
24,1034,3.0
24,1535,2.0
24,1040,4.0
24,1362,3.0
24,1190,4.0
24,1995,2.0
24,710,4.0
24,1597,4.0
24,1444,3.0
24,740,2.0
24,1220,4.0
24,367,4.0
24,1865,4.0
24,1512,4.0
24,1796,4.0
24,1301,4.0
24,178,4.0
24,1384,3.0
24,1169,2.0
24,306,3.0
24,538,4.0
24,1677,3.0
24,1526,4.0
24,1528,2.0
24,1852,2.0
24,857,4.0
24,1229,5.0
24,1929,4.0
24,663,5.0
24,270,3.0
24,1545,3.0
24,1994,3.0
24,767,3.0
24,1651,1.0
24,1086,4.0
24,150,3.0
24,183,4.0
24,1028,5.0
24,144,5.0
24,328,1.0
24,276,2.0
24,1149,5.0
24,1128,4.0
24,621,4.0
24,932,4.0
24,1509,4.0
24,1999,3.0
24,2061,3.0
24,365,4.0
24,1498,2.0
24,2085,5.0
24,633,4.0
24,1799,5.0
24,580,5.0
24,2075,5.0
24,1790,5.0
24,1219,5.0
24,880,3.0
24,967,5.0
24,101,5.0
24,1140,5.0
24,319,5.0
24,1730,3.0
24,6,1.0
24,1661,4.0
24,2046,4.0
24,88,3.0
24,1225,5.0
24,902,3.0
24,591,5.0
24,1236,4.0
24,644,4.0
24,1018,3.0
24,653,4.0
24,1367,5.0
24,484,4.0
24,576,4.0
24,133,3.0
24,1437,4.0
24,1824,5.0
24,2084,4.0
24,1850,1.0
24,2020,3.0
24,354,3.0
24,1342,4.0
24,1202,3.0
24,711,4.0
24,1356,3.0
24,503,5.0
24,970,4.0
24,1931,3.0
24,223,4.0
24,217,5.0
24,988,5.0
24,454,1.0
24,1486,4.0
24,996,2.0
24,1240,4.0
24,404,5.0
24,622,3.0
24,2099,4.0
24,1981,5.0
24,1714,1.0
24,1161,3.0
24,381,4.0
24,1357,3.0
24,1637,3.0
24,1688,4.0
24,981,5.0
24,1664,3.0
24,323,2.0
24,1890,1.0
24,1965,5.0
24,843,4.0
24,1808,4.0
24,1099,5.0
24,222,4.0
24,856,4.0
24,1375,4.0
24,573,3.0
24,274,4.0
24,1563,3.0
24,1900,2.0
24,285,2.0
24,329,2.0
24,1475,3.0
24,1898,3.0
24,862,4.0
24,1514,4.0
24,2076,3.0
24,100,3.0
24,833,3.0
24,752,2.0
24,1971,3.0
24,1747,3.0
24,713,4.0
24,2015,2.0
24,636,3.0
24,561,5.0
24,1048,5.0
24,937,3.0
24,2069,4.0
24,1668,3.0
24,1142,3.0
24,478,3.0
24,1214,4.0
24,574,3.0
24,577,4.0
24,1264,4.0
24,1109,2.0
24,1576,5.0
24,1974,3.0
24,1712,4.0
24,200,3.0
24,661,4.0
24,1532,3.0
24,991,4.0
24,1279,3.0
24,1459,2.0
24,24,3.0
24,738,3.0
24,1523,2.0
24,8,3.0
24,162,2.0
24,112,4.0
24,1873,3.0
24,1917,3.0
24,1483,4.0
24,1420,3.0
24,250,3.0
24,904,3.0
24,1609,4.0
24,660,5.0
24,418,2.0
24,1438,3.0
24,1734,4.0
24,1652,4.0
24,1895,2.0
24,1566,4.0
24,1453,3.0
24,2032,3.0
24,657,3.0
24,1557,3.0
24,596,3.0
24,781,3.0
24,1160,3.0
24,1666,3.0
24,728,4.0
24,1703,2.0
24,1014,5.0
24,634,2.0
24,955,3.0
24,1260,3.0
24,1946,3.0
24,1812,5.0
24,1481,4.0
24,658,2.0
24,944,3.0
24,1392,2.0
24,167,4.0
24,1283,2.0
24,91,2.0
24,866,5.0
24,1057,3.0
24,732,4.0
24,110,5.0
24,1354,4.0
24,626,2.0
24,648,5.0
24,1321,4.0
24,782,4.0
24,1258,1.0
24,1921,3.0
24,813,4.0
24,1958,1.0
24,164,3.0
24,969,3.0
24,392,5.0
24,2105,4.0
24,1711,2.0
24,2047,3.0
24,894,2.0
24,324,4.0
24,1337,3.0
24,172,2.0
24,971,5.0
24,1069,3.0
24,432,4.0
24,116,3.0
24,1704,2.0
24,95,4.0
24,1285,4.0
24,1151,5.0
24,1738,3.0
24,1860,3.0
24,1435,2.0
24,318,3.0
24,620,3.0
24,309,3.0
24,1629,5.0
24,111,2.0
24,918,2.0
24,608,4.0
24,877,2.0
24,89,3.0
24,1547,3.0
24,1736,3.0
24,1667,3.0
24,684,2.0
24,155,2.0
24,444,3.0
24,31,4.0
24,670,4.0
24,413,1.0
24,1705,3.0
24,72,2.0
24,1766,2.0
24,672,3.0
24,1991,4.0
24,1803,4.0
24,2,4.0
24,36,4.0
24,1302,2.0
24,2067,2.0
24,878,3.0
24,19,3.0
24,952,4.0
24,823,5.0
24,5,2.0
24,1450,3.0
24,915,3.0
24,1814,2.0
24,1649,2.0
24,1085,3.0
24,1315,3.0
24,1912,4.0
24,458,4.0
24,893,2.0
24,1948,4.0
24,1529,2.0
24,1692,2.0
24,1524,2.0
24,693,2.0
24,1586,4.0
24,1542,2.0
24,624,4.0
24,1487,5.0
24,1243,3.0
24,1945,4.0
24,656,4.0
24,2034,2.0
24,145,4.0
24,565,2.0
24,314,4.0
24,383,5.0
24,1081,2.0
24,493,4.0
24,69,3.0
24,267,5.0
24,1606,2.0
24,949,2.0
24,379,3.0
24,1825,4.0
24,860,2.0
24,1758,4.0
24,156,3.0
24,1009,4.0
24,808,4.0
24,1683,1.0
24,1674,3.0
24,1522,1.0
24,907,5.0
24,336,3.0
24,225,2.0
24,261,3.0
24,881,2.0
24,606,3.0
24,1881,3.0
24,725,3.0
24,1016,2.0
24,1421,2.0
24,1269,1.0
24,703,1.0
24,1466,2.0
24,427,2.0
24,931,2.0
24,2012,4.0
24,48,3.0
24,1288,3.0
24,1107,4.0
24,1923,3.0
24,605,4.0
24,798,5.0
24,1575,3.0
24,441,4.0
24,1762,4.0
24,702,3.0
24,360,4.0
24,883,1.0
24,299,3.0
24,1592,4.0
24,1699,5.0
24,1673,3.0
24,1687,3.0
24,1114,1.0
24,364,3.0
24,1743,4.0
24,409,5.0
24,1185,3.0
24,2007,4.0
24,1700,4.0
24,1643,2.0
24,1237,3.0
24,1800,3.0
24,1778,3.0
24,1779,4.0
24,2094,4.0
24,1165,4.0
24,1278,3.0
24,950,2.0
24,1635,4.0
24,265,2.0
24,99,4.0
24,593,4.0
24,1174,3.0
24,789,1.0
24,242,4.0
24,1902,3.0
24,812,3.0
24,201,2.0
24,739,5.0
24,654,4.0
24,119,3.0
24,518,4.0
24,2103,3.0
24,876,2.0
24,837,4.0
24,366,4.0
24,361,5.0
24,2106,3.0
24,1551,3.0
24,1839,4.0
24,1582,3.0
24,1200,4.0
24,1115,3.0
24,2017,1.0
24,1527,2.0
24,467,4.0
24,1915,4.0
24,1752,2.0
24,956,2.0
24,832,3.0
24,1856,3.0
24,398,5.0
24,495,3.0
24,638,5.0
24,973,3.0
24,1072,2.0
24,1162,4.0
24,1011,2.0
24,1924,3.0
24,2104,1.0
24,1723,4.0
24,592,3.0
24,617,4.0
24,440,3.0
24,555,2.0
24,1836,1.0
24,1613,3.0
24,1967,2.0
24,1768,3.0
24,1987,3.0
24,1095,2.0
24,704,4.0
24,773,5.0
24,23,2.0
24,680,2.0
24,1152,5.0
24,579,5.0
24,776,3.0
24,1470,4.0
24,1885,4.0
24,185,4.0
24,2073,4.0
24,1963,4.0
24,913,3.0
24,746,3.0
24,1740,5.0
24,1008,5.0
24,784,3.0
24,916,3.0
24,194,2.0
24,168,3.0
24,1681,4.0
25,1486,3.5
25,2103,4.0
25,238,3.0
25,179,3.5
25,544,4.5
25,1619,3.0
25,1422,3.5
25,1365,2.5
25,1769,3.5
25,496,3.5
25,1411,3.5
25,281,4.5
25,1509,4.5
25,1340,3.0
25,272,3.5
25,576,4.0
25,1702,3.5
25,427,4.0
25,726,4.0
25,1843,4.0
25,394,3.5
25,1004,4.0
25,1534,3.5
25,1448,2.0
25,42,4.0
25,782,2.5
25,7,4.0
25,443,3.5
25,2034,3.5
25,1646,3.5
25,1559,2.5
25,1062,1.0
25,1775,3.5
25,1823,4.5
25,1867,4.0
25,1547,4.0
25,956,3.5
25,2035,4.5
25,162,3.0
25,1230,4.0
25,467,3.5
25,524,4.0
25,515,2.0
25,25,4.0
25,599,4.0
25,1134,3.5
25,847,3.5
25,2042,4.5
25,208,3.5
25,1706,3.0
25,1318,4.5
25,1612,4.0
25,811,3.5
25,1585,4.0
25,150,3.5
25,221,3.0
25,2015,2.0
25,1441,4.0
25,1168,4.0
25,1970,4.0
25,1008,3.5
25,531,4.5
25,63,4.5
25,1209,3.5
25,26,3.0
25,215,4.0
25,588,3.5
25,2032,4.0
25,194,1.5
25,1359,3.0
25,2075,4.0
25,315,4.0
25,964,1.0
25,603,5.0
25,679,3.0
25,943,3.0
25,204,4.0
25,821,4.0
25,720,3.5
25,663,3.5
25,1298,4.5
25,725,4.0
25,2097,4.0
25,89,3.5
25,1684,3.0
25,2004,3.5
25,1987,3.5
25,158,4.0
25,970,4.0
25,1097,4.0
25,484,3.0
25,634,4.0
25,1141,4.5
25,43,4.0
25,2066,4.0
25,2024,4.0
25,783,4.0
25,1309,4.0
25,1153,4.5
25,203,3.5
25,9,4.0
25,1201,3.0
25,1155,3.0
25,361,3.5
25,2062,4.0
25,143,3.5
25,1806,3.5
25,627,3.0
25,1920,3.0
25,1946,4.0
25,83,4.5
25,826,3.5
25,1349,4.5
25,504,3.5
25,1885,3.5
25,41,4.5
25,954,4.0
25,1829,4.5
25,766,4.5
25,1777,3.5
25,1171,2.0
26,499,3.0
26,1817,3.0
26,9,4.0
26,2087,3.0
26,1046,4.0
26,609,4.0
26,1198,5.0
26,106,4.0
26,11,4.0
26,896,3.0
26,1879,2.0
26,1193,3.0
26,668,3.0
26,1874,2.0
26,985,3.0
26,572,2.0
26,60,3.0
26,181,3.0
26,696,2.0
26,1905,3.0
26,1243,3.0
26,411,3.0
26,559,4.0
26,958,3.0
26,1922,5.0
26,1203,4.0
26,2090,3.0
26,1415,3.0
26,1069,5.0
26,551,3.0
26,1649,3.0
26,2079,3.0
26,803,3.0
26,613,5.0
26,901,5.0
26,1935,3.0
26,886,4.0
26,502,3.0
26,155,3.0
26,856,3.0
26,991,3.0
26,1414,3.0
26,404,3.0
26,1288,3.0
26,1625,5.0
26,1779,3.0
26,1630,4.0
26,1383,5.0
26,265,4.0
26,1885,5.0
26,1355,3.0
26,1641,4.0
26,1993,3.0
26,1800,4.0
26,1290,3.0
26,929,5.0
26,2106,4.0
26,777,3.0
26,990,4.0
26,568,5.0
26,1811,3.0
27,1834,4.0
27,967,3.0
27,1238,4.5
27,776,4.0
27,2058,4.0
27,1388,4.5
27,1482,3.0
27,678,4.0
27,1879,4.5
27,127,4.5
27,989,3.0
27,670,3.0
27,1726,4.5
27,1162,4.5
27,905,4.5
27,444,4.0
27,792,2.0
27,794,4.0
27,1854,4.5
27,2003,5.0
27,1546,4.5
27,684,5.0
27,1728,3.0
27,249,2.5
27,2034,4.0
27,498,4.0
27,1332,4.0
27,1632,5.0
27,1916,4.5
27,734,4.0
27,89,4.5
27,866,4.5
27,6,3.5
27,132,4.0
27,88,3.0
27,1135,5.0
27,735,4.0
27,1395,5.0
27,102,5.0
27,175,3.0
27,848,3.0
27,535,4.0
27,1302,4.5
27,560,4.0
27,169,3.0
27,2078,2.0
27,1590,4.0
27,1858,4.5
27,1555,4.0
27,1004,3.0
27,1142,4.5
27,1229,1.0
27,1443,4.5
27,914,4.0
27,1470,3.5
27,1610,4.0
